"id_customer","cc_num","firstname","lastname","gender","address","job","dob","acct_num","id_geolocation"
"483-35-8690","4084025379502998",Joseph,Mckenzie,M,"07250 Clark Glen Suite 711",Barrister's clerk,"1954-10-11",255533346663,6271
"807-77-4735","348609940260424",Scott,Lee,M,"561 Lisa Prairie",Chief Operating Officer,"1960-11-07",928265363624,4170
"654-26-3391","2240909214651422",Janet,Brown,F,"2602 Montgomery Turnpike",Merchant navy officer,"1993-04-08",906899065398,2309
"388-77-9497","4843088424777215",Charles,Stone,M,"424 Matthews Ranch Suite 414",Chief Financial Officer,"1979-10-31",555462817656,588
"082-50-3893","38157728427752",Gregory,King,M,"88130 May Gardens",Animator,"1987-06-20",698536663181,2112
"049-27-4843","2276463354991666",Crystal,Le,F,"4031 Richard Shore Suite 684","Education officer, community","1940-09-22",277770921361,2145
"343-18-8830","375505930283234",Bruce,Phillips,M,"688 Short Rue Apt. 486","Engineer, broadcasting (operations)","1972-10-27",39814739295,947
"770-33-6011","213156292319830",Teresa,Nunez,F,"035 Sanchez Flat",Tour manager,"1962-03-13",807115088825,491
"359-57-9324","4979834486356414",Susan,Nelson,F,"3102 Smith Point","Production assistant, television","1980-10-18",494375640550,5200
"696-79-8425","3559877752021394",Joyce,Palmer,F,"9109 Long Mall","Accountant, chartered","1963-01-25",335936535991,6064
"889-54-7356","4644751622584989332",Stephanie,Nichols,F,"0425 Hernandez Branch",Child psychotherapist,"1964-05-15",674455501643,3155
"424-82-4492","6011855626965504",Carol,Holloway,F,"310 Theresa Neck Apt. 366",Logistics and distribution manager,"1992-03-19",746916163830,5354
"848-58-5504","4214062672667643",Olivia,Campbell,F,"8866 Ariel Pike",Television floor manager,"1960-06-18",35766408526,168
"551-49-4618","6011987210738573",Richard,Gutierrez,M,"0128 Castillo Forge",Warden/ranger,"1996-02-25",950837850114,111
"577-53-5790","30108414543848",Robert,Johnson,M,"120 Anthony Green Suite 044",Medical sales representative,"1947-05-23",508330498432,1613
"393-60-9758","5529507537707130",John,Santana,M,"4811 Cortez Port Suite 619","Sales professional, IT","1960-09-01",794977632319,4075
"415-90-6806","4193287041809",Christine,Price,F,"51770 Cooper Mission Suite 151",Software engineer,"1968-06-19",94475845730,4467
"598-34-1450","2535219073808608",Heather,Anderson,F,"68647 Julie Stravenue Suite 600",Health and safety adviser,"1970-11-23",971785135349,5694
"455-07-1156","38670861427512",David,Brady,M,"116 Norris Highway",Curator,"1977-03-20",10660366202,1174
"309-38-1685","3566503935295926",Priscilla,Brown,F,"521 Day Valley",Further education lecturer,"1960-07-09",799797063776,3367
"298-81-1399","213159734914069",Philip,Phelps,M,"892 Shannon River",Toxicologist,"1944-08-25",470361118440,838
"038-79-9532","2239695047519026",Maureen,Orr,F,"8791 Castillo Motorway",Microbiologist,"1959-11-02",814451996918,2836
"031-13-7308","6011783271866456",Diane,Allen,F,"99515 Stein Valley Suite 098",Equities trader,"1957-12-06",27879406309,4737
"663-42-6479","2299647328967330",John,Mann,M,"88902 Daniels Curve Suite 181",Software engineer,"1981-06-01",256053815850,4139
"544-65-6665","180098061552390",Andrew,Vazquez,M,"282 Robinson Ranch Suite 542","Librarian, public","1957-06-24",263445576272,1497
"124-41-1770","2666897783235971",James,Sutton,M,"89395 Jones Club Suite 193",International aid/development worker,"1999-11-29",606611876866,2065
"779-96-7848","4845878675776306",Jennifer,Wilson,F,"876 Jones Grove Suite 187",Public relations account executive,"2001-11-07",715794698914,819
"494-71-4071","30593681668883",Tiffany,Lopez,F,"4093 Alyssa Spurs","Therapist, sports","1962-07-14",699637629953,3980
"405-52-8995","4085345860297",Gary,Serrano,M,"24988 Brown Causeway",Printmaker,"1931-10-23",814781499155,4321
"514-44-2077","4920755424014106",Tina,Gibson,F,"01866 Brandon Islands","Merchandiser, retail","1978-03-18",989133718606,3589
"065-54-3662","6575930502733868",Marissa,Reyes,F,"767 Megan Ways Suite 918",Aeronautical engineer,"1989-07-08",825920676094,918
"801-37-5172","502005014431",Taylor,Rodriguez,M,"0244 Alexander Overpass Suite 513",Administrator,"1968-06-22",264229979406,2548
"537-56-7994","6011195623532225",Curtis,Williams,M,"715 Megan Plaza",Recruitment consultant,"1984-05-22",180192834659,747
"592-73-3589","4238895659169",Krystal,Reese,F,"8920 King Manors","Designer, television/film set","1999-09-01",853262843846,3709
"580-58-3820","4127190882226178414",Eric,Williams,M,"2428 Schmidt Viaduct Suite 175","Loss adjuster, chartered","1992-10-29",770450039623,4751
"524-26-4355","6575655663461443",Robert,Clayton,M,"89773 Kelly Rapids Suite 501",Broadcast presenter,"1983-08-03",657579265127,1858
"137-29-9715","4993393151323995",Brandon,Tucker,M,"41882 Miller Mission Suite 761",Occupational hygienist,"1996-12-19",252020073688,30
"041-19-8130","3514359609955326",Kyle,Hoffman,M,"12874 Walker Via",Horticultural therapist,"1966-12-03",721874581998,3854
"822-18-2283","341088242812322",Gary,Higgins,M,"0442 Paul Streets Apt. 550",Sports therapist,"1991-02-03",231932959085,573
"843-89-5054","3590700041214599",Lisa,Perry,F,"29436 Deanna Mews Apt. 135",Science writer,"1983-10-10",24608680279,3890
"278-88-3399","4190710799136417",Henry,Cook,M,"4765 Garcia Falls","Sales professional, IT","1971-12-26",226177324367,2489
"668-70-9132","38152128327124",Valerie,Russell,F,"001 Robert Mews Suite 084",Education administrator,"1974-02-19",989907540487,5242
"507-13-9077","4277993192374407",Sarah,Leonard,F,"59625 Thomas Port",Meteorologist,"1968-12-30",541889292192,5584
"191-03-7685","4477930068552",Deanna,Roberts,F,"90570 Seth Burg Suite 762",Hotel manager,"1979-05-12",804760433477,6239
"303-71-0966","587347644961",Johnny,Ferguson,M,"3087 Scott View",Sports coach,"2003-09-13",105916605652,3267
"181-39-7347","6512202729917765",Allison,Hicks,F,"31049 Kelly Crossroad","Designer, multimedia","1933-04-03",515014346465,2683
"510-51-1591","4940807289528",David,Foley,M,"069 Flores Street Apt. 510","Psychologist, sport and exercise","1961-08-28",112699705355,1986
"337-81-2025","4070021062590",Dawn,Bauer,F,"9262 Jacobson Ridge",Hotel manager,"1998-09-02",140453897332,5107
"375-92-3469","30042037398688",Larry,Adams,M,"032 Christine Park",Research scientist (maths),"1981-08-19",182693136937,4465
"542-78-6030","2235967752874928",Randall,Morrow,M,"883 Renee Estate Suite 680",Architect,"1965-08-21",76001584523,6231
"172-76-5229","4555776607868672",Joseph,Smith,M,"395 Jones Cape Apt. 030","Runner, broadcasting/film/video","1984-11-13",158330393509,1713
"313-31-8953","180078140050384",Aaron,Nelson,M,"365 Marissa Stream",Freight forwarder,"1976-04-02",699403229287,1236
"864-17-1599","3517658924836377",Sabrina,Maldonado,F,"4419 Meyer Vista Suite 597",Multimedia programmer,"1993-11-06",90246751536,1835
"164-10-3808","4162522942557133929",Bryan,Allen,M,"288 Ricky Route",Broadcast journalist,"1991-08-15",890349393485,2209
"833-89-4273","3572470230810274",Mary,Thomas,F,"8670 Mccoy Dale",Logistics and distribution manager,"1969-07-16",81586636359,3614
"511-85-6011","4209213321099822",Amanda,Chen,F,"75202 Heidi Lane",Research scientist (maths),"1934-02-01",203538177545,4080
"399-82-3292","4007682440807576",Megan,Harper,F,"38462 James Fields Suite 715","Engineer, broadcasting (operations)","2005-05-07",407218641999,3697
"402-14-2381","4294419282291904",Michael,Warner,M,"22924 Tami Bridge",Product/process development scientist,"1941-03-14",667567634398,2965
"757-81-0889","3555093794168482",Peter,Harris,M,"43135 Sarah Canyon",Teaching laboratory technician,"1987-06-29",882302249337,1551
"346-12-1317","4422017893163085",Tracy,Lambert,F,"4351 Ernest Passage Apt. 164",Environmental education officer,"1978-04-01",610345875973,5138
"351-77-2295","3508186967760313",James,Duke,M,"96893 Russell Wall","Engineer, control and instrumentation","1988-10-23",376432808302,1604
"796-11-2115","3579161803844252",David,Scott,M,"1032 Sandy Neck","Engineer, water","1995-07-13",283705222375,93
"162-75-6862","4694181325634912388",Elizabeth,Ruiz,F,"6089 Reyes Locks",Physiotherapist,"1964-02-23",941893490882,5943
"057-06-4603","3558930237468010",Paul,Davenport,M,"45699 Linda Meadows Suite 327",Financial risk analyst,"1997-11-17",297967694428,2288
"816-15-4310","5144020213976487",Allison,Adams,F,"747 Matthew Bypass","Secretary, company","1971-08-26",226709439178,3666
"790-81-5652","2242936529295981",Tyler,Taylor,M,"9404 Anthony View Apt. 984","Restaurant manager, fast food","1982-07-01",839344203133,1663
"745-58-5384","3583413261803500",Deborah,Carr,F,"0021 Matthew Fall Suite 637",Professor Emeritus,"1978-01-28",207007044208,3946
"298-03-6602","4578803252129364672",Anthony,Moore,M,"320 Heidi Row",Geophysicist/field seismologist,"1985-06-08",312352526657,2014
"469-40-3379","4100008194944405",Robin,Kent,F,"151 Krause Vista Suite 314","Buyer, retail","1943-11-07",959704006428,2195
"297-85-2729","342127752563674",Kathleen,Carter,F,"7013 Parsons Club",Soil scientist,"1958-03-26",253841219179,2601
"381-29-0060","30452550457078",Stephanie,Jones,F,"92108 Maynard Mount Suite 266","Exhibitions officer, museum/gallery","1953-07-18",808794525331,804
"500-11-8325","502082909875",David,Newman,M,"806 Chelsea Road Apt. 669",Firefighter,"1971-04-15",289289638186,4487
"180-53-7014","341495902059690",Susan,Hall,F,"1509 Mayer Ridges","Designer, textile","1960-02-25",42414642239,3488
"864-99-9633","4025983008460",Anthony,Martinez,M,"16172 Rowland Shoals",Amenity horticulturist,"1977-07-03",274536214190,393
"182-65-0766","4491642336099939",Laura,Schwartz,F,"4252 Kylie Squares",Therapeutic radiographer,"1967-01-12",332082179944,784
"304-81-6292","4529936945512",Richard,Marshall,M,"82920 Henry Parkways Apt. 679","Research officer, government","1986-06-01",41014746611,1659
"840-07-5865","3558029171846586",Raymond,Lindsey,M,"95001 Laura Villages Apt. 762",Orthoptist,"1955-11-25",297556344855,3464
"106-05-8006","341266195222356",Leah,Morris,F,"53855 Rivera Villages",Rural practice surveyor,"1988-12-23",25546832618,1611
"035-18-0021","4159136278750087735",Natalie,Ferguson,F,"1466 Timothy Road",Learning disability nurse,"1969-08-04",389820223435,4572
"058-19-3736","6011783550295575",Anne,Nunez,F,"1075 Johnson Stravenue",Health physicist,"1931-05-26",596973361587,1910
"227-52-8447","4984630051222244",Samantha,Taylor,F,"1703 Davis Shore",Adult guidance worker,"1940-08-23",939456946941,912
"299-24-0824","4312096726266679703",Michael,Mann,M,"651 Elaine Ramp",Horticultural consultant,"1956-06-24",105658521840,2481
"730-06-5431","4685040461562",Katie,Day,F,"715 Brown Knoll Suite 439",Colour technologist,"1995-12-18",371429000,4463
"789-82-7894","5128879687791981",Gregory,Parker,M,"69196 Gina Divide Suite 017",Publishing copy,"1975-02-02",36057070342,99
"871-03-5700","6011096192372680",Tracy,Villa,F,"25545 Phillips Knoll",Tax adviser,"2004-07-31",863997448466,211
"177-69-7079","180038719793111",Nathaniel,Huang,M,"9257 Kelly Land Apt. 708","Engineer, maintenance (IT)","1981-06-20",700049703930,3163
"234-52-6975","3522640278533639",Jeremy,Clark,M,"5649 Jimenez Ports",Psychiatrist,"1930-06-12",155066026924,5620
"646-79-1662","2290849552563343",Thomas,Sweeney,M,"731 Jackson Walks",Chief of Staff,"1996-12-19",61947452413,3250
"820-26-7013","4313623294538",Michael,Johnson,M,"2562 Ashley Glen Apt. 959",Broadcast journalist,"1965-12-13",525011130262,4455
"167-56-6254","2240487565007767",Michael,Luna,M,"0638 Gregory Junctions Suite 617",Printmaker,"1940-07-10",255169022084,210
"638-67-2293","2350611793964905",Ronald,Richardson,M,"002 William Creek Apt. 788","Designer, textile","1978-05-21",608934834063,5870
"231-08-2819","346813419473797",Kathryn,Farmer,F,"696 Kramer Groves",Computer games developer,"1992-11-19",986930689391,5949
"750-97-0457","180032247775930",Todd,Reed,M,"581 Richard Grove Apt. 160",Professor Emeritus,"1985-06-29",53901634442,2926
"697-84-8107","4025227266191958",Robert,Carlson,M,"594 Parker Crest Apt. 457",Chartered legal executive (England and Wales),"1983-12-06",340506186817,6311
"156-75-1070","5551253472346441",David,Jackson,M,"30739 Donald Overpass Suite 836","Engineer, site","1928-10-11",8990612257,1147
"523-84-3727","6011933070100959",John,Rodriguez,M,"5738 Brent Junction","Buyer, industrial","1979-03-20",592181322617,3693
"220-18-4968","3549625094445521",Justin,Gaines,M,"5614 Ross Route Suite 608","Scientist, research (maths)","1987-11-08",339132717789,2753
"489-64-9435","4678775051276244",Melissa,Williams,F,"4922 Veronica Summit Suite 836",Interpreter,"1955-08-26",374024846986,3433
"514-01-4358","4814148120114363",Jason,Jenkins,M,"917 Kayla Heights",Building services engineer,"1973-10-04",385645915099,2574
"875-69-0151","5298676614618889",Wendy,Pitts,F,"5642 Suarez Fall Apt. 779","Research officer, political party","1929-08-23",576547325332,6029
"123-37-4537","4297610832258443098",Sandra,Andersen,F,"12155 Hernandez Skyway Apt. 214","Doctor, general practice","1968-02-12",97516266316,4286
"057-64-0639","343107401297238",Michael,Braun,M,"072 Jeffrey Path",Social worker,"1978-05-29",882495228922,5109
"621-43-1011","5229663318320248",Mallory,Luna,F,"419 Johnson Throughway Suite 132",Prison officer,"1966-10-02",700691753965,1965
"428-03-4855","4560805618989",Heather,Parker,F,"3221 Michelle Throughway",Manufacturing systems engineer,"1972-02-12",80998636861,3941
"726-03-2166","3562867538942810",John,Marshall,M,"3928 Brett Field",Chief Technology Officer,"1945-03-07",146746785091,409
"677-60-7435","180008341562283",Anthony,Mathis,M,"174 Ford Glens Apt. 740","Programmer, multimedia","2000-06-29",544792890288,388
"353-20-7478","3515735348720064",Veronica,Armstrong,F,"5990 Shaw Fall Apt. 452",Interpreter,"1972-01-25",360778780513,4874
"051-44-9763","4574212894457216",Matthew,Davis,M,"95402 David Bypass","Therapist, nutritional","1981-05-06",414212099178,4130
"139-60-1244","30112989130320",Jennifer,Gentry,F,"643 Edwards Glens Apt. 452",Herpetologist,"1976-03-22",667311503547,334
"149-97-0208","6011605864185921",Katherine,Cobb,F,"84395 Stacie Bridge",Transport planner,"1973-01-08",96281621491,4748
"792-16-0467","2717752685633923",Danny,Duarte,M,"92840 Barry Highway","Copywriter, advertising","1980-10-28",181124815820,1157
"355-68-0084","180069062092686",Kristina,Figueroa,F,"1393 Kenneth Roads Suite 633",Senior tax professional/tax inspector,"1954-07-12",33098400153,2052
"281-88-9577","30364447934617",Michael,Lopez,M,"5073 Kim Hill",Gaffer,"1942-08-06",204111980364,3504
"598-36-0550","3578183731214367",Holly,Cohen,F,"128 Steven Junction",Tourism officer,"1973-02-16",654427354058,4761
"175-50-5702","676192650627",Brittany,Walsh,F,"05341 Pierce View Suite 737",Legal executive,"1993-03-20",470080075568,1616
"748-08-6742","30559406428101",Brian,Bauer,M,"58752 John Station",Diagnostic radiographer,"1941-07-18",673432314184,1955
"858-53-9064","2282044818705934",Charles,Gibson,M,"817 Davis Landing Suite 298",Acupuncturist,"1999-01-29",506211255000,3793
"196-65-4095","4676520534329000303",Christopher,Peters,M,"638 Morrow Stream Suite 580",Chief Marketing Officer,"1978-06-18",839485430721,2986
"737-22-1202","4399970553014",John,Olson,M,"51087 Reed Harbors",Toxicologist,"1942-06-07",827276538903,4421
"644-12-9294","213131758359927",Kelly,Gay,F,"74182 Jones Stravenue",Acupuncturist,"1970-05-30",735001004191,6004
"715-63-3547","4192810276084632402",Chelsey,Hill,F,"18869 Jamie Station",Drilling engineer,"1994-06-12",787410076921,5307
"526-08-2075","676199677904",David,Sandoval,M,"8303 Owens Wall",Computer games developer,"1973-10-30",858695577004,5398
"773-04-2003","30028558328865",Kimberly,Sheppard,F,"7172 Ortiz Crest",Multimedia specialist,"1983-11-15",719280381653,5914
"577-80-8109","4667647858317",Amy,Anderson,F,"1181 Kimberly Oval Suite 859","Accountant, chartered certified","1966-05-29",915069451789,2979
"277-03-2545","180094570904792",Robert,Carter,M,"94909 Brewer Tunnel Suite 686",English as a foreign language teacher,"1966-05-24",33216794191,2694
"214-75-8149","180077069095420",Erin,Johnson,F,"915 Hernandez Via Apt. 373","Chemist, analytical","1985-03-25",680656650179,5605
"427-05-3816","4567621293183198310",Brian,Wu,M,"37518 Sullivan Lake",Printmaker,"1987-05-23",970141165229,5782
"841-74-4563","377583042959619",Katherine,Wyatt,F,"2095 Amy Harbor",Engineering geologist,"1994-09-16",640404673417,1473
"825-13-4213","4474092762520944",Marcus,Harrison,M,"891 Gibson Points",Product/process development scientist,"1978-10-30",889553657181,5071
"487-86-4991","2513223159430291",Abigail,Hood,F,"42035 Odonnell Cliff",Publishing rights manager,"1976-07-19",22992687196,1203
"443-17-4807","4687255368196339876",Curtis,Cohen,M,"0105 Jennifer Drive",Public librarian,"1963-04-13",962523992002,2884
"177-61-7913","30546730044076",Pamela,Jacobs,F,"92711 Graves Fords",Theatre manager,"1961-04-22",248472421046,6236
"700-22-8023","30355722340140",Andrew,Leblanc,M,"81577 Pierce Groves",Diagnostic radiographer,"1950-11-11",823397384552,2989
"552-95-1285","4889577477124338",Blake,Turner,M,"3167 Wagner Tunnel",Immunologist,"1988-11-15",752407350378,4870
"718-24-7083","36797094194387",Dana,Matthews,F,"5881 Goodman Centers",Network engineer,"1963-10-14",286688926523,3241
"160-71-0594","4201351570113149162",Christopher,Sanchez,M,"56192 Patricia Valleys",Press sub,"1990-10-23",677052502769,2860
"289-46-0308","4740463288461",Charles,Aguirre,M,"29229 Nancy Oval Suite 547",Public librarian,"1947-10-17",486116297360,1587
"208-68-3881","6525876283350565",Mark,Garrett,M,"70793 Terry Center",Prison officer,"1938-01-02",215456438752,5565
